timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1566844446.952,33.203,47.852,29.297,33.203,23.926,0
1566844446.956,35.645,41.016,29.297,35.645,37.109,0
1566844446.960,41.504,32.715,32.227,35.156,42.969,0
1566844446.964,50.293,35.156,38.574,43.457,33.203,0
1566844446.967,44.922,39.062,36.621,44.434,42.969,0
1566844446.971,33.203,48.828,29.297,40.527,27.832,0
1566844446.975,36.621,26.367,30.762,42.480,43.945,0
1566844446.979,42.969,11.719,36.621,44.434,55.664,0
1566844446.983,34.180,43.457,32.227,37.109,41.992,0
1566844446.987,33.691,40.527,31.250,37.598,29.785,0
1566844446.991,36.133,39.062,36.621,41.504,31.738,0
1566844446.995,36.133,37.109,37.598,44.434,22.461,0
1566844446.999,34.180,18.555,38.574,44.434,16.602,0
1566844447.003,31.250,33.203,39.551,43.457,13.184,0
1566844447.007,34.180,49.316,43.457,40.527,29.297,0
1566844447.010,27.344,41.992,40.039,37.598,37.598,0
1566844447.014,24.902,41.992,34.668,36.133,26.367,0
1566844447.018,21.973,45.410,34.668,29.297,44.434,0
1566844447.022,20.020,26.367,38.574,28.809,21.973,0
1566844447.026,23.438,36.133,41.016,32.715,13.672,0
1566844447.030,30.273,46.875,42.969,30.762,37.109,0
1566844447.034,31.250,36.621,41.992,25.391,38.086,0
1566844447.038,28.809,28.320,38.574,22.949,28.809,0
1566844447.042,28.320,18.066,36.133,23.926,11.719,0
1566844447.046,25.391,20.508,37.598,23.438,6.348,0
1566844447.049,25.391,35.645,41.504,22.949,12.207,0
1566844447.053,24.414,28.809,40.527,20.020,2.930,0
1566844447.057,24.902,22.949,39.062,14.160,29.785,0
1566844447.061,22.949,37.109,38.574,12.207,56.152,0
1566844447.065,22.949,38.574,42.969,13.672,68.848,0
1566844447.069,21.484,27.344,42.969,8.789,131.836,0
1566844447.073,20.020,17.578,48.340,8.301,253.906,0
1566844447.077,10.254,39.551,46.875,0.488,357.422,0
1566844447.081,5.371,56.152,41.504,-13.184,452.637,0
1566844447.085,4.883,46.875,47.852,-14.160,531.738,0
1566844447.089,-5.371,38.574,52.734,-16.113,532.715,0
1566844447.092,-17.578,43.945,51.758,-26.367,423.340,0
1566844447.096,-22.949,40.039,57.129,-31.250,235.840,0
1566844447.100,-28.809,44.922,70.312,-25.391,41.016,0
1566844447.104,-44.922,48.340,76.172,-35.156,-124.023,0
1566844447.108,-54.688,42.480,81.055,-47.363,-213.867,0
1566844447.112,-65.918,33.691,83.008,-56.641,-263.672,0
1566844447.116,-80.078,28.320,83.984,-73.730,-286.621,0
1566844447.120,-87.402,30.762,92.773,-79.102,-279.297,0
1566844447.124,-90.820,22.461,99.609,-83.008,-275.879,0
1566844447.128,-90.820,9.277,100.586,-91.309,-283.691,0
1566844447.132,-98.145,18.066,100.098,-93.750,-242.676,0
1566844447.135,-99.609,20.508,99.121,-93.262,-218.750,0
1566844447.139,-94.727,13.184,93.262,-95.215,-250.488,0
1566844447.143,-97.656,26.855,92.773,-94.238,-203.125,0
1566844447.147,-96.191,27.832,90.332,-87.891,-186.035,0
1566844447.151,-85.938,16.602,86.426,-81.543,-194.824,0
1566844447.155,-79.590,10.742,85.938,-72.754,-153.809,0
1566844447.159,-79.102,8.301,77.637,-71.289,-149.414,0
1566844447.163,-75.684,19.531,73.730,-70.801,-147.461,0
1566844447.167,-59.082,21.484,74.219,-57.617,-142.578,0
1566844447.171,-42.480,31.738,74.707,-46.387,-142.578,0
1566844447.174,-30.273,30.762,70.801,-38.574,-133.789,0
1566844447.178,-13.184,24.414,66.895,-23.926,-67.383,0
1566844447.182,-8.789,41.016,56.641,-17.578,-72.266,0
1566844447.186,-1.953,42.480,51.758,-7.324,-83.984,0
1566844447.190,10.742,15.137,48.340,6.836,-26.367,0
1566844447.194,20.508,21.484,39.062,16.113,8.301,0
1566844447.198,35.156,37.598,37.109,28.809,-13.672,0
1566844447.202,41.016,31.738,31.738,38.086,-27.832,0
1566844447.206,52.246,38.086,25.879,48.340,20.996,0
1566844447.210,72.754,38.574,23.926,58.594,50.781,0
1566844447.214,76.660,36.621,19.043,66.895,54.199,0
1566844447.217,79.102,33.203,16.602,76.172,67.383,0
1566844447.221,88.867,39.062,14.648,84.473,70.801,0
1566844447.225,97.168,37.598,13.672,92.285,78.125,0
1566844447.229,97.656,8.789,9.277,96.191,79.590,0
1566844447.233,103.027,-11.230,7.324,104.980,84.473,0
1566844447.237,106.445,14.648,5.371,107.422,72.266,0
1566844447.241,97.656,57.129,0.977,105.469,91.309,0
1566844447.245,96.191,50.781,4.395,109.375,87.402,0
1566844447.249,104.004,23.438,5.371,111.328,72.754,0
1566844447.253,107.422,33.691,6.348,116.211,92.285,0
1566844447.257,101.074,36.133,6.836,111.328,81.055,0
1566844447.260,96.191,30.762,5.371,107.422,80.078,0
1566844447.264,94.727,38.574,3.418,109.863,97.168,0
1566844447.268,98.633,37.109,4.395,110.352,102.539,0
1566844447.272,98.633,36.133,7.324,107.910,121.582,0
1566844447.276,89.844,35.645,5.859,103.516,110.352,0
1566844447.280,99.121,35.645,13.672,109.375,105.469,0
1566844447.284,103.516,34.668,15.137,110.352,119.141,0
1566844447.288,104.004,37.109,13.672,109.375,117.676,0
1566844447.292,100.098,29.785,13.184,105.957,145.996,0
1566844447.296,98.145,16.602,12.695,101.562,155.273,0
1566844447.299,100.586,23.926,16.602,98.633,79.102,0
1566844447.303,91.309,42.969,12.207,86.914,59.082,0
1566844447.307,89.355,48.828,10.254,79.590,78.125,0
1566844447.311,87.402,49.316,12.207,79.590,87.402,0
1566844447.315,88.867,45.410,13.184,80.078,99.121,0
1566844447.319,82.031,26.367,10.742,75.195,83.008,0
1566844447.323,72.754,37.109,5.371,63.965,92.773,0
1566844447.327,76.660,43.945,4.883,59.570,122.070,0
1566844447.331,73.242,42.480,7.812,57.617,94.238,0
1566844447.335,60.547,47.852,3.906,55.176,81.055,0
1566844447.339,57.129,45.898,5.371,53.223,96.191,0
1566844447.342,61.035,37.109,13.184,56.641,62.988,0
1566844447.346,63.477,22.461,16.113,58.105,92.773,0
1566844447.350,64.453,10.254,19.531,56.641,105.469,0
1566844447.354,61.523,32.227,22.949,59.082,64.941,0
1566844447.358,57.617,65.918,18.066,52.734,76.172,0
1566844447.362,57.129,58.105,17.090,52.246,77.148,0
1566844447.366,58.594,39.062,21.484,59.082,99.609,0
1566844447.370,59.082,41.504,21.973,55.664,90.332,0
1566844447.374,61.523,42.969,24.414,59.082,68.848,0
1566844447.378,58.105,30.273,26.367,60.059,84.473,0
1566844447.382,59.570,30.273,29.297,58.105,91.797,0
1566844447.385,56.641,36.133,27.832,55.664,99.609,0
1566844447.389,50.781,36.133,23.438,50.293,73.242,0
1566844447.393,49.805,42.480,26.855,48.340,40.527,0
1566844447.397,43.945,45.410,25.391,46.387,31.250,0
1566844447.401,44.922,40.527,25.879,50.293,61.523,0
1566844447.405,54.199,32.227,31.250,53.223,48.828,0
1566844447.409,48.828,34.180,32.227,49.805,14.648,0
1566844447.413,45.898,29.785,32.715,48.340,57.617,0
1566844447.417,54.199,33.691,36.621,51.758,62.988,0
1566844447.421,50.781,43.457,33.691,47.363,52.734,0
1566844447.424,49.805,30.762,28.320,45.898,70.801,0
1566844447.428,55.664,20.508,30.762,51.758,67.871,0
1566844447.432,49.805,24.414,29.785,51.270,51.758,0
1566844447.436,55.664,27.832,32.227,58.105,55.664,0
1566844447.440,67.871,39.062,37.598,65.430,53.223,0
1566844447.444,66.406,36.133,36.621,63.477,65.430,0
1566844447.448,61.523,30.762,31.738,59.570,60.547,0
1566844447.452,60.547,44.922,32.227,60.059,65.430,0
1566844447.456,64.453,43.945,34.668,60.547,72.266,0
1566844447.460,60.059,33.203,28.320,58.105,38.086,0
1566844447.464,61.035,26.855,29.297,62.500,32.227,0
1566844447.467,59.082,32.227,30.762,59.570,43.945,0
1566844447.471,56.641,38.086,30.273,52.734,41.504,0
1566844447.475,66.406,33.203,33.691,55.176,53.711,0
1566844447.479,59.570,28.809,32.227,49.805,53.711,0
1566844447.483,50.293,39.551,29.785,45.410,27.832,0
1566844447.487,52.246,46.387,31.250,47.852,52.734,0
1566844447.491,57.129,37.109,34.180,47.852,83.008,0
1566844447.495,55.176,28.809,28.809,44.434,92.773,0
1566844447.499,52.246,18.555,24.902,44.434,85.938,0
1566844447.503,48.340,36.133,27.344,42.969,90.820,0
1566844447.507,45.410,58.594,28.809,40.527,87.402,0
1566844447.510,43.945,48.340,30.273,44.434,52.734,0
1566844447.514,45.898,29.785,33.203,50.293,51.758,0
1566844447.518,47.852,27.344,32.715,49.316,54.199,0
1566844447.522,48.340,33.203,34.668,47.852,41.016,0
1566844447.526,43.945,32.227,37.109,48.340,65.430,0
1566844447.530,40.039,39.062,33.691,46.387,50.293,0
1566844447.534,39.551,37.598,34.180,42.969,51.758,0
1566844447.538,36.133,24.902,36.133,40.527,48.828,0
1566844447.542,34.180,20.020,33.691,40.527,24.902,0
1566844447.546,33.691,23.926,36.621,45.410,35.156,0
1566844447.549,33.691,40.039,38.574,44.434,50.293,0
1566844447.553,22.949,47.852,29.785,30.273,51.758,0
1566844447.557,26.855,41.992,34.180,35.156,55.664,0
1566844447.561,32.227,28.809,35.156,38.086,28.809,0
1566844447.565,29.297,29.297,30.762,32.715,-5.859,0
1566844447.569,36.621,25.879,35.156,37.109,43.457,0
1566844447.573,31.250,21.973,32.227,32.227,65.430,0
1566844447.577,26.367,39.551,30.273,29.297,6.836,0
1566844447.581,32.227,46.875,33.691,33.691,-34.668,0
1566844447.585,37.598,38.574,36.133,37.109,-22.461,0
1566844447.589,32.227,30.273,33.203,34.180,-13.184,0
1566844447.592,24.902,37.109,29.297,28.809,30.762,0
1566844447.596,27.344,44.434,30.273,27.832,34.668,0
1566844447.600,32.715,44.922,31.738,30.762,12.695,0
1566844447.604,31.250,39.062,32.715,29.785,27.344,0
1566844447.608,20.508,27.832,30.273,19.043,-18.555,0
1566844447.612,19.531,28.320,31.738,21.484,-46.387,0
1566844447.616,22.949,41.992,33.203,27.832,-25.879,0
1566844447.620,22.949,33.203,34.180,29.785,4.883,0
1566844447.624,20.996,17.578,37.109,30.762,7.812,0
1566844447.628,24.414,26.855,38.574,31.250,-0.977,0
1566844447.632,27.344,39.551,36.133,29.297,3.418,0
1566844447.635,28.809,39.062,38.086,30.762,3.906,0
1566844447.639,26.367,26.855,39.551,36.133,16.602,0
1566844447.643,23.926,32.227,42.480,37.109,20.508,0
1566844447.647,26.367,39.062,44.434,34.668,-0.977,0
1566844447.651,24.902,35.156,39.551,26.855,0.977,0
1566844447.655,23.926,47.363,39.062,25.391,16.602,0
1566844447.659,26.855,35.156,40.039,27.832,32.715,0
1566844447.663,21.973,27.832,36.133,23.438,23.438,0
1566844447.667,15.625,29.297,36.133,24.414,12.207,0
1566844447.671,20.508,15.137,41.992,27.344,13.184,0
1566844447.674,19.531,17.578,41.016,23.926,24.414,0
1566844447.678,18.555,30.273,39.062,25.879,27.832,0
1566844447.682,13.672,39.062,39.551,20.020,-8.301,0
1566844447.686,9.766,33.203,36.621,12.207,-24.414,0
1566844447.690,10.742,41.992,35.645,9.766,-2.930,0
1566844447.694,7.324,51.758,38.574,5.859,5.859,0
1566844447.698,1.465,48.828,35.645,1.465,-28.320,0
1566844447.702,4.883,41.504,36.133,1.465,-32.227,0
1566844447.706,10.742,25.391,42.969,2.441,20.996,0
1566844447.710,3.418,38.574,42.969,-1.953,55.664,0
1566844447.714,-0.488,43.457,46.387,-7.324,-19.531,0
1566844447.717,-10.254,47.852,48.340,-16.602,-25.391,0
1566844447.721,-15.137,59.570,52.246,-25.391,85.449,0
1566844447.725,-14.160,41.504,53.711,-34.668,198.730,0
1566844447.729,-22.949,33.691,51.270,-44.434,321.777,0
1566844447.733,-35.156,44.434,56.152,-51.758,380.371,0
1566844447.737,-38.086,45.898,58.105,-59.082,414.551,0
1566844447.741,-44.434,27.344,61.523,-69.336,438.477,0
1566844447.745,-50.293,25.879,71.777,-69.824,362.305,0
1566844447.749,-53.711,47.852,75.684,-66.895,187.988,0
1566844447.753,-61.035,54.199,73.242,-68.359,-20.020,0
1566844447.757,-68.848,54.688,71.777,-69.824,-164.551,0
1566844447.760,-76.172,50.781,71.289,-75.684,-259.277,0
1566844447.764,-70.312,30.273,79.102,-74.219,-295.410,0
1566844447.768,-71.777,20.996,80.078,-74.219,-281.738,0
1566844447.772,-72.266,31.250,73.242,-78.613,-289.551,0
1566844447.776,-69.336,40.527,69.824,-81.055,-269.043,0
1566844447.780,-66.406,40.527,68.848,-79.102,-252.441,0
1566844447.784,-65.918,41.992,69.824,-76.660,-248.535,0
1566844447.788,-64.941,40.527,69.824,-74.707,-219.238,0
1566844447.792,-61.035,26.367,71.777,-67.871,-181.152,0
1566844447.796,-61.523,21.973,70.312,-62.500,-159.180,0
1566844447.799,-57.129,30.273,65.918,-59.082,-148.926,0
1566844447.803,-44.922,45.410,69.336,-51.758,-133.301,0
1566844447.807,-37.109,28.320,71.289,-43.945,-112.793,0
1566844447.811,-33.691,20.508,66.895,-37.109,-110.352,0
1566844447.815,-29.297,37.109,64.941,-28.320,-113.281,0
1566844447.819,-26.855,29.297,61.035,-26.855,-107.422,0
1566844447.823,-22.949,25.391,61.035,-19.531,-86.914,0
1566844447.827,-14.648,42.480,61.523,-5.859,-64.453,0
1566844447.831,-7.812,40.527,56.152,-2.441,-67.383,0
1566844447.835,1.465,41.016,54.688,0.488,-63.965,0
1566844447.839,7.812,47.363,51.270,3.418,-51.270,0
1566844447.842,13.672,24.414,43.457,10.254,-30.762,0
1566844447.846,21.973,17.090,43.945,21.484,-19.043,0
1566844447.850,21.973,41.992,44.922,20.996,-26.855,0
1566844447.854,33.691,37.598,45.410,29.297,-7.812,0
1566844447.858,41.016,10.742,44.922,42.480,9.277,0
1566844447.862,47.363,14.648,46.875,50.781,9.766,0
1566844447.866,56.641,34.180,45.410,53.223,10.254,0
1566844447.870,61.523,31.738,38.086,55.664,25.391,0
1566844447.874,59.082,25.391,32.715,56.641,22.461,0
1566844447.878,63.965,30.273,32.227,56.641,27.832,0
1566844447.882,64.453,32.715,30.273,61.035,48.828,0
1566844447.885,59.570,35.645,28.809,60.547,44.922,0
1566844447.889,64.453,24.414,30.273,61.035,32.715,0
1566844447.893,65.430,17.090,28.809,58.594,18.555,0
1566844447.897,63.965,21.973,31.250,61.035,35.156,0
1566844447.901,57.617,21.973,34.668,62.500,43.457,0
1566844447.905,57.129,28.809,36.133,63.965,31.738,0
1566844447.909,59.082,37.109,35.156,66.406,38.086,0
1566844447.913,53.223,27.344,30.273,61.523,49.805,0
1566844447.917,53.223,19.043,31.250,61.523,56.152,0
1566844447.921,53.711,15.137,32.715,63.965,52.246,0
1566844447.924,48.828,15.625,31.250,58.594,57.129,0
1566844447.928,50.293,24.414,33.203,59.082,57.129,0
1566844447.932,42.969,37.598,31.250,58.105,41.016,0
1566844447.936,35.156,33.691,27.832,48.828,43.945,0
1566844447.940,40.039,25.879,31.250,48.828,50.781,0
1566844447.944,38.574,17.090,32.227,48.340,61.035,0
1566844447.948,33.203,14.160,29.785,38.574,46.387,0
1566844447.952,28.809,30.762,31.250,27.832,22.949,0
1566844447.956,17.090,45.410,29.297,18.555,33.203,0
1566844447.960,13.672,33.691,30.762,16.113,46.387,0
1566844447.964,14.648,20.996,34.180,16.602,30.762,0
1566844447.967,14.160,37.598,34.668,13.672,10.254,0
1566844447.971,13.184,34.180,38.086,8.789,15.137,0
1566844447.975,7.324,34.668,35.645,3.906,35.156,0
1566844447.979,3.418,30.762,33.203,0.977,31.250,0
1566844447.983,-2.441,26.855,31.250,-5.371,7.812,0
1566844447.987,0.000,47.363,36.133,-0.977,10.254,0
1566844447.991,5.859,57.617,41.016,2.441,26.855,0
1566844447.995,0.488,56.152,38.574,-0.488,32.715,0
1566844447.999,2.441,48.828,42.969,1.465,44.434,0
1566844448.003,15.137,40.527,47.852,7.324,24.902,0
1566844448.007,16.602,29.785,46.875,11.230,-4.395,0
1566844448.010,18.066,22.949,46.875,12.695,15.625,0
1566844448.014,19.531,19.043,46.387,17.090,32.715,0
1566844448.018,8.789,45.410,41.016,13.672,25.879,0
1566844448.022,7.812,57.129,35.156,9.766,24.414,0
1566844448.026,16.113,28.320,37.598,14.648,52.734,0
1566844448.030,31.250,19.531,43.457,24.902,67.871,0
1566844448.034,37.598,28.320,40.527,30.273,59.082,0
1566844448.038,33.691,30.762,40.039,36.133,57.617,0
1566844448.042,35.156,36.133,39.062,35.156,59.082,0
1566844448.046,38.574,43.457,39.062,35.156,64.941,0
1566844448.049,43.945,25.391,40.039,45.898,70.312,0
1566844448.053,56.152,14.160,41.504,57.129,83.008,0
1566844448.057,62.500,18.555,39.551,61.035,71.777,0
1566844448.061,57.129,28.809,29.297,56.152,55.664,0
1566844448.065,60.059,38.574,29.785,66.406,61.523,0
1566844448.069,67.383,35.645,33.203,75.195,63.965,0
1566844448.073,74.707,32.715,32.227,73.730,68.359,0
1566844448.077,80.078,39.062,30.273,76.172,77.148,0
1566844448.081,83.008,30.762,29.785,81.543,89.844,0
1566844448.085,79.590,24.902,30.762,82.031,85.449,0
1566844448.089,77.637,27.344,29.785,83.984,67.871,0
1566844448.092,79.590,30.273,31.738,86.914,65.430,0
1566844448.096,76.172,39.062,32.715,82.520,53.223,0
1566844448.100,78.125,43.457,33.203,80.078,50.293,0
1566844448.104,79.590,39.062,34.180,83.008,69.824,0
1566844448.108,79.102,36.133,38.086,85.449,78.613,0
1566844448.112,76.172,31.738,37.109,82.520,69.824,0
1566844448.116,73.242,29.297,37.109,80.078,66.895,0
1566844448.120,69.336,30.762,38.086,73.730,66.895,0
1566844448.124,76.172,36.621,38.086,78.125,78.613,0
1566844448.128,67.871,38.086,34.668,73.730,78.125,0
1566844448.132,53.223,35.156,34.668,62.012,62.988,0
1566844448.135,53.711,38.086,39.062,62.012,61.523,0
1566844448.139,49.805,33.203,37.598,56.641,50.781,0
1566844448.143,44.434,34.180,39.062,47.363,59.082,0
1566844448.147,41.016,39.551,40.039,42.480,66.895,0
1566844448.151,38.086,39.062,43.945,41.504,43.945,0
1566844448.155,32.715,41.504,45.410,34.180,28.320,0
1566844448.159,20.996,41.016,41.016,19.531,20.020,0
1566844448.163,15.137,38.086,39.551,13.184,22.461,0
1566844448.167,13.672,32.227,41.016,9.766,21.484,0
1566844448.171,16.602,19.043,48.340,14.160,17.578,0
1566844448.174,20.508,32.227,53.223,20.020,68.848,0
1566844448.178,4.883,31.250,42.969,8.301,41.016,0
1566844448.182,4.395,33.203,39.551,-0.977,-38.086,0
1566844448.186,16.113,49.805,44.922,3.418,-24.414,0
1566844448.190,12.207,44.434,43.457,5.859,-7.324,0
1566844448.194,14.160,40.527,42.969,5.371,21.484,0
1566844448.198,22.461,37.109,42.969,11.230,33.203,0
1566844448.202,22.949,32.715,44.922,12.695,9.766,0
1566844448.206,16.602,36.133,42.969,9.277,9.277,0
1566844448.210,20.508,44.434,41.992,11.230,18.555,0
1566844448.214,27.344,36.133,48.340,14.160,32.227,0
1566844448.217,24.902,34.668,44.922,8.789,21.484,0
1566844448.221,20.020,51.270,39.551,9.277,7.324,0
1566844448.225,28.809,48.340,44.922,20.996,31.250,0
1566844448.229,34.668,40.039,48.828,26.367,45.410,0
1566844448.233,32.227,35.156,44.922,21.973,37.598,0
1566844448.237,26.367,27.832,40.039,16.113,35.156,0
1566844448.241,20.508,27.344,40.039,14.648,32.227,0
1566844448.245,26.855,47.363,40.039,19.043,39.062,0
1566844448.249,31.738,62.012,41.504,22.949,47.363,0
1566844448.253,31.738,63.965,41.504,21.484,50.781,0
1566844448.257,24.414,53.223,36.133,17.578,51.270,0
1566844448.260,19.043,40.039,37.109,18.066,35.156,0
1566844448.264,29.297,31.738,41.992,20.996,17.578,0
1566844448.268,36.621,29.297,42.969,21.484,28.320,0
1566844448.272,34.668,34.180,41.992,23.438,39.551,0
1566844448.276,29.785,33.691,40.527,23.438,30.762,0
1566844448.280,25.879,33.203,37.109,20.020,11.230,0
1566844448.284,31.738,32.715,39.551,22.949,-5.859,0
1566844448.288,30.273,39.551,39.062,25.879,-9.277,0
1566844448.292,22.461,47.363,33.691,23.926,19.531,0
1566844448.296,20.996,41.016,29.785,24.902,32.715,0
1566844448.299,21.484,25.391,33.203,24.414,29.785,0
1566844448.303,24.902,25.391,37.598,19.531,23.438,0
1566844448.307,29.785,31.738,41.016,23.438,13.184,0
1566844448.311,30.762,41.992,47.363,28.809,16.113,0
1566844448.315,21.973,33.203,43.945,20.996,6.836,0
1566844448.319,19.043,14.648,42.480,21.973,1.953,0
1566844448.323,25.391,18.555,49.316,34.668,21.484,0
1566844448.327,20.020,25.879,45.410,31.250,4.395,0
1566844448.331,12.695,28.809,37.598,20.020,-4.395,0
1566844448.335,19.043,33.691,39.062,23.926,0.000,0
1566844448.339,18.555,29.297,39.062,27.832,-10.254,0
1566844448.342,18.066,37.598,41.992,26.367,8.789,0
1566844448.346,20.996,29.297,42.969,26.367,28.809,0
1566844448.350,25.391,5.371,43.457,30.762,14.648,0
1566844448.354,26.367,23.926,47.363,34.668,11.230,0
1566844448.358,24.902,42.480,44.922,32.715,20.020,0
1566844448.362,24.414,53.711,41.504,27.344,15.625,0
1566844448.366,31.738,50.293,43.945,30.762,17.090,0
1566844448.370,33.691,35.156,42.480,35.156,21.973,0
1566844448.374,26.855,37.598,38.574,29.785,17.578,0
1566844448.378,28.320,31.738,37.109,30.273,27.344,0
1566844448.382,26.367,24.902,36.621,31.250,44.922,0
1566844448.385,27.344,26.855,40.039,32.715,47.852,0
1566844448.389,35.645,27.832,42.969,33.203,48.828,0
1566844448.393,31.738,23.438,37.598,26.367,17.090,0
1566844448.397,29.785,35.645,35.645,24.414,4.395,0
1566844448.401,30.762,46.875,37.598,29.785,1.953,0
1566844448.405,32.715,28.320,34.668,31.738,6.836,0
1566844448.409,36.621,24.414,31.250,30.762,41.992,0
1566844448.413,35.645,35.156,29.297,25.879,47.852,0
1566844448.417,22.461,38.574,30.762,23.438,30.762,0
1566844448.421,20.996,37.109,36.621,23.438,33.203,0
1566844448.424,30.273,30.762,40.527,28.809,14.648,0
1566844448.428,28.320,28.320,40.039,35.645,19.531,0
1566844448.432,21.973,22.461,37.598,32.715,53.223,0
1566844448.436,19.531,25.391,38.574,29.297,11.230,0
